NomQPV;NbJeunesNPrec;NbJeunesPrec;TSort
"Total QPV de Strasbourg";8858.443419;1661.780239;18.75928039
"Ampère : Musau";220.8775498;83.42296831;37.76887619
"Cité de l'Ill : Anguille";86.51247393;15.0717464;17.42147198
"Cité de l'Ill : Schwilgué";205.5028828;53.89889105;26.22780289
"Cronenbourg : Becquerel";30.29995681;8.003249143;26.41340116
"Cronenbourg : Bergerie";316.0471395;44.45015994;14.06440824
"Cronenbourg : Haldenbourg";135.0680649;55.23443686;40.89377965
"Cronenbourg : Kepler";187.7142237;36.34961831;19.36433883
"Elsau : Oberelsau";264.2344531;77.62865539;29.37870308
"Elsau : Unterelsau";245.8188103;44.09016433;17.9360417
"Guirbaden";220.3311183;31.78790109;14.42733162
"Hautepierre : Brigitte-Denise";193.8677526;23.30222826;12.01965151
"Hautepierre : Catherine";287.9663175;62.68807342;21.76923814
"Hautepierre : Eléonore";356.0514596;69.42330442;19.49810976
"Hautepierre : Jacqueline";246.5224413;48.04206108;19.48790577
"Hautepierre : Karine";371.4372053;44.08496051;11.86875194
"Hohberg";329.4824542;54.62417579;16.57878139
"Koenigshoffen-Est : Charmille";317.3376361;39.85032752;12.55770605
"Koenigshoffen-Est : St-Joseph";320.5375598;24.14274921;7.531956388
"Laiterie";349.7869993;26.40734008;7.549548764
"Libermann : Roseaux";191.5329154;11.76425732;6.142159583
"Marais";201.0092935;24.32854844;12.10319584
"Molkenbronn : Roethig";487.1848823;49.19023982;10.09683215
"Murhof : Elmerforst";161.0254852;61.57763373;38.24092419
"Neuhof-Meinau : Guynemer";244.3172456;83.54052123;34.19346065
"Neuhof-Meinau : Hautefort";176.6119481;107.1538326;60.67190456
"Neuhof-Meinau : Ile-de-France";231.5958698;20.05913175;8.661264888
"Neuhof-Meinau : Marschallhof";262.8784907;99.15565784;37.71919778
"Neuhof-Meinau : Provence";207.8495915;22.01379458;10.59121378
"Neuhof-Meinau : Schulmeister";201.9935657;93.00694519;46.04450882
"Neuhof-Meinau : Ziegelwasser";212.7965484;38.2623804;17.98073357
"Port du Rhin : Pont de l'Europe";257.1929298;57.55162601;22.37683053
"QPV Lingolsheim : Tiergartel";193.0783324;26.02668291;13.4798569
"Quartiers Ouest : Christ-Roi";153.3988108;21.83361146;14.23323385
"Quartiers Ouest : Ecrivains";233.7695547;46.67341247;19.96556503
"Quartiers Ouest : Lamartine";220.9809357;27.61939618;12.4985425
"Quartiers Ouest : Seguin";182.7063817;20.33768346;11.13134816
"Spach";353.1241387;9.181872944;2.600182751
